title,annotation,subject,objectid,publication,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,date,description,page,issue,latitude,longitude,collection,identifier,formatoriginal,type,format,language,rights,rightsstatement
"120 Centuries of a Noble Heritage, Part 1",,native americans; history; long island sound,120-Centuries-of-a-Noble-Heritage-Part-1,On the Sound,,,,Alvin M. Josephy Jr.,author,,,1972-01-01,"Alvin Josephy on History of American Indians along Long Island Sound, written for On the Sound, Vol 2; No 1, beginning on page 80",80,Vol 2; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",120-Centuries-of-a-Noble-Heritage-Part-1,article,record,listing,eng,,
500 Nations: An Illustrated History of North American Indians,"This book is based on a documentary film script developed for television produced by Kevin Costner for CBS and shown in 1995. The book is assembled in rough chronology from mythic tribal beginnings to the modern era. In many cases, tribal members are photographed and interviewed talking about their histories and cultures. It would be a fine introduction to North American Indians without the lavish and telling illustrations.",American history general; American Indian general; although almost all of key words apply to this book.,500-Nations-An-Illustrated-History-of-North-American-Indians,,,127817.jpg,127817,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",1994,"Note: Second edition -- Gramercy Books, 2002",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",500-Nations-An-Illustrated-History-of-North-American-Indians,book,record,url,eng,,
A History of the Shoshone-Paiutes of the Duck Valley Indian Reservation,,,A-History-of-the-Shoshone-Paiutes-of-the-Duck-Valley-Indian-Reservation,,,A-History-of-the-Shoshone-Paiutes-of-the-Duck-Valley-Indian-Reservation.jpg,,Alvin M. Josephy Jr. (co-editor),co-editor,The Institute of the American West and Howe Brothers,"Salt Lake City, UT",1983,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-History-of-the-Shoshone-Paiutes-of-the-Duck-Valley-Indian-Reservation,book,record,listing,eng,,
A Letter from Broken Hand,,tom fitzpatrick; native americans; western plains,A-Letter-from-Broken-Hand,Westerners,,,,Alvin M. Josephy Jr.,author,,,1963-01-01,"Alvin Josephy on 1847 letter by Tom Fitzpatrick, early Indian agent appointed to the western plains, edited by A. Josephy, written for Westerners, Vol 10; No 2, beginning on page 25",25,Vol 10; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Letter-from-Broken-Hand,article,record,listing,eng,,
A Man to Match the Mountains,,david thompson; geography; map making,A-Man-to-Match-the-Mountains,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1960-10-01,"Alvin Josephy on David Thompson, explorer and land geographer of the New World, written for American Heritage, Vol 11; No 6, beginning on page 60",60,Vol 11; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Man-to-Match-the-Mountains,article,record,url,eng,,
A Most Satisfactory Council,,walla walla; walla walla council of 1855;,A-Most-Satisfactory-Council,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1965-10-01,"Alvin Josephy on Walla Walla Council of 1855, written for American Heritage, Vol 16; No 6, beginning on page 27",27,Vol 16; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Most-Satisfactory-Council,article,record,url,eng,,
A Responsibility of Western Historians,,history; native americans; whites; stereotypes,A-Responsibility-of-Western-Historians,Journal of the West,,,,Alvin M. Josephy Jr.,author,,,2000-06-01,"Alvin Josephy on Avoiding stereotypes to provide a true knowledge of transition from Old West to New West, written for Journal of the West, Vol 39; No 3, beginning on page 6",6,Vol 39; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Responsibility-of-Western-Historians,article,record,listing,eng,,
A Sojourn Among the Indians,,book review; ,A-Sojourn-Among-the-Indians,Natural History,,,,Alvin M. Josephy Jr.,author,,,1977-02-01,"Alvin Josephy reviews People of the First Man, edited by Davis Thomas and Karin Ronnefeldt, written for Natural History, Vol 86; No 2, beginning on page 94",94,Vol 86; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Sojourn-Among-the-Indians,review,record,listing,eng,,
A Walk Toward Oregon: a memoir,"As the blurb says, “an account of his journey across the twentieth century.” Josephy was born in 1915, and tells his story in geography/time capsules: Growing up in NY; Hollywood; NY, D.C. and radio journalism; WW II in Pacific; California post-war; Time Magazine; the Nez Perce and Indian stories; Government service in Kennedy Administration; environmental causes in the West.",Alvin Josephy; American history general; American Indian general; WW 2; Time Magazine; Nez Perce,A-Walk-Toward-Oregon-a-memoir,,,233624.jpg,233624,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",2000,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Walk-Toward-Oregon-a-memoir,book,record,url,eng,,
Agony of the Nothern Plains,,northern plains; electric power,Agony-of-the-Nothern-Plains,Audubon,,,,Alvin M. Josephy Jr.,author,,,1973-07-01,"Alvin Josephy on Impact on northern plains of the 1971 ""North Central Power Study"", written for Audubon, Vol 75; No 4, beginning on page 68",68,Vol 75; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Agony-of-the-Nothern-Plains,article,record,listing,eng,,
America in 1492: the World of the Indian Peoples Before the Arrival of Columbus,"The book was published for the 500<sup>th</sup> anniversary of Columbus’s landing in the New World. AMJ explains the Euro-centrism that drove the European explorers and settlers. Part One examines the peoples of 1492; Part Two American Civilization, 1492. Different scholars write of regions of the Americas in Part One and the languages, religions, and art of the peoples in Part Two.",American history general; American Indian general,America-in-1492-the-World-of-the-Indian-Peoples-Before-the-Arrival-of-Columbus,,,586699.jpg,586699,Frederick E. Hoxie (ed); Alvin M. Josephy Jr. (ed),editor;introduction,Knopf,"New York, NY",1992,Note: developed by Frederick E. Hoxie ,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",America-in-1492-the-World-of-the-Indian-Peoples-Before-the-Arrival-of-Columbus,book,record,url,eng,,
The American Heritage Book of Great Adventures of the Old West,"AMJ has two chapters: “A Man to Match the Mountains,” an account of David Thompson’s mapping of and travel across the north country 1792-1812; and “Ordeal in Hells Canyon,” about the 1810 Pacific Fur Company’s overland trip to the Pacific Ocean, funded by Jacob Astor and part of a race to the Pacific between the Americans and the British.",American history general; American Indian general; Indian-white relations; Natural resources; Snake River/Hells Canyon,The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West,,,The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West.jpg,673011,,contributor,American Heritage Publishing. Co.,"New York, NY",1969,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West,book,record,url,eng,,
The American Heritage Book of the Pioneer Spirit,"AMJ writes three chapters: “Across the Mississippi,” “A Manifest Destiny,” and “Conquest of a Continent.” Subjects are the mountain men, fur traders, expansionists, and military men.",American history general; American Indian general; Assimilation;,The-American-Heritage-Book-of-the-Pioneer-Spirit,,,,377388,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",1959,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-the-Pioneer-Spirit,book,record,url,eng,,
An American Heritage Guide: Natural Wonders of America,"A guidebook small enough to carry in the car, describing national and state parks and monuments, organized by state, with short location descriptors and prominent features of sites.",American history general; Natural Resources,An-American-Heritage-Guide-Natural-Wonders-of-America,,,,,,introduction,American Heritage Publishing. Co.,"New York, NY",1972,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",An-American-Heritage-Guide-Natural-Wonders-of-America,introduction;book contribution,record,listing,eng,,
The American Heritage History of American Business and Industry,NO ANNOTATION,American history general,The-American-Heritage-History-of-American-Business-and-Industry,,,,,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",1972,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-American-Business-and-Industry,book,record,listing,eng,,
Andy Warhol Meets Sitting Bull,,andy warhol; native americans; whites; cowboys;,Andy-Warhol-Meets-Sitting-Bull,American West,,,,Alvin M. Josephy Jr.,author,,,1986-01-01,"Alvin Josephy on Warhol's silk-screen prints, ""Cowboys and Indians"", written for American West, Vol 23; No 1, beginning on page 42",42,Vol 23; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Andy-Warhol-Meets-Sitting-Bull,article,record,listing,eng,,
Another Letter from Broken Hand,,tom fitzpatrick; native americans; western plains,Another-Letter-from-Broken-Hand,Westerners,,,,Alvin M. Josephy Jr.,author,,,1963-01-01,"Alvin Josephy on 1847 letter by Tom Fitzpatrick to Thomas H. Harvery, Supt. Of Indian Affairs, edited by A. Josephy, written for Westerners, Vol 10; No 4, beginning on page 75",75,Vol 10; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Another-Letter-from-Broken-Hand,article,record,listing,eng,,
"As Days Go By: Our History, Our Land, and Our People: The Cayuse, Umatilla, and Walla Walla","This tribal history involved several tribal elders as writer/speakers, and acknowledged non-tribal historians working with them at steps along the way. It moves from fundamental tribal “law” and oral tradition through historical time periods to present. There were meetings and meals with all involved in a communal way, and Alvin was part of those meetings. The book did not appear until after his passing, but words from interviews and those meetings were put into the foreword.",Umatilla CTUR; American Indian general,As-Days-Go-By-Our-History-Our-Land-and-Our-People-The-Cayuse-Umatilla-and-Walla-Walla,,,,,Jennifer Carson (ed),introduction,Oregon Historical Society Press,"Portland, OR",2006,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",As-Days-Go-By-Our-History-Our-Land-and-Our-People-The-Cayuse-Umatilla-and-Walla-Walla,introduction;book contribution,record,listing,eng,,
Awesome Space,,old west; history,Awesome-Space,History News,,,,Alvin M. Josephy Jr.,author,,,1982-06-01,"Alvin Josephy on Speculations on interpretations of the Old West, written for History News, Vol 37; No 6, beginning on page 26",26,Vol 37; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Awesome-Space,article,record,listing,eng,,
Banzi on Guam,"“Banzai on Guam,” reprinted from <em>The Long and the Short and the Tall</em>",,Banzi-on-Guam,Combat: Pacific Theater: World War II,,,,Alvin M. Josephy Jr.,item: 'Banzi on Guam',Dell Publishing,"New York, NY",1958-12-01,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Banzi-on-Guam,chapter;book contribution,record,listing,eng,,
Alvin Josephy’s Biography Series of American Indians,"Alvin wrote the introductions for this series of short books<em>each about 125 pages&mdash;on famous Indians, modifying the intro slightly for each individual volume. Separate authors. He says in all that the Indians were here with sophisticated civilizations before Colombus, that they were original discoverers of Americas, and that they were objects of a holocaust. The books were published in library bindings, but also apparently in paperback.<br><br>- <em>King Philip and the War with the Colonists, </em> by Robert Cwiklik<br>- <em>Tecumseh and the Dream of an American Indian Nation</em> by Russell Shorto<br>- <em>Sitting Bull and the Battle of the Little Big Horn</em> by Sheila Black<br>- <em>Geronimo and the Struggle for Apache Freedom</em> by Russell Shorto<br>- <em>Hiawatha and the Iroquois League</em> by Megan McClard and George Ypsilantis<br>- <em>Sequoyah and the Cherokee Alphabet</em> by Robert Cwiklik",American Indian general; Indian-white relations; Atrocities against Indians; Indian uprisings;,Alvin-Josephy-s-Biography-Series-of-American-Indians,,,,,Alvin M. Josephy Jr. (ed),editor,Burdett Press,"Englewood Cliffs, NJ",1989,"Note: includes volumes on Sitting Bull, Hiawatha, Geronimo, Tecumseh, Sequoyah, and King Phillip",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Alvin-Josephy-s-Biography-Series-of-American-Indians,book,record,listing,eng,,
"Black Hills, White Sky: Photographs from the Collection of the Arvada Center Foundation, Inc.","Photographs of South Dakota and the Black Hills, circa 1886-1915, most taken by William J Collins. Negatives from his studio showed up in a Rapid City house in the 1960s, and ended up as part of collection at the Arvada Center for the Arts and Humanities in Colorado.",Sioux; Indian-White relations; Natural Resources;,Black-Hills-White-Sky-Photographs-from-the-Collection-of-the-Arvada-Center-Foundation-Inc-,,,,,Alvin M. Josephy Jr.,author,New York Times Books,"New York, NY",1978,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Black-Hills-White-Sky-Photographs-from-the-Collection-of-the-Arvada-Center-Foundation-Inc-,book,record,listing,eng,,
Bomb in a Pail of Water,,Food,Bomb-in-a-Pail-of-Water,Ken,,,,Alvin M. Josephy Jr.,author,,,1938-05-05,"Alvin Josephy interview with Leon Trotsky, written for Ken, Vol 1; No. 3, beginning on page 24",24,Vol 1; No. 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Bomb-in-a-Pail-of-Water,article,record,listing,eng,,
Book Recommendations,,book review,Book-Recommendations,Smithsonian,,,,Alvin M. Josephy Jr.,author,,,1976-07-01,"Alvin Josephy reviews/recommends The Closing Circle by Barry Commoner, written for Smithsonian, Vol 7; No 4, beginning on page 127",127,Vol 7; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Book-Recommendations,review,record,listing,eng,,
By Fayre and Gentle Means,,Hudson Bay Company; native americans; history,By-Fayre-and-Gentle-Means,American West,,,,Alvin M. Josephy Jr.,author,,,1972-09-01,"Alvin Josephy on The Hudson's Bay Company and the American Indian, written for American West, Vol 9; No 5, beginning on page 4",4,Vol 9; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",By-Fayre-and-Gentle-Means,article,record,listing,eng,,
"Cardenas, Indian Idol",,Mexico; indians,Cardenas-Indian-Idol,Digest,,,,Alvin M. Josephy Jr.,author,,,1937-10-23,"Alvin Josephy on Mexican President Cardena's relationship with native Indians, written for Digest, Vol 1; No. 15, beginning on page 18",18,Vol 1; No. 15,,,"Alvin Josephy, Jr. Annotaged Bibliography",Cardenas-Indian-Idol,article,record,listing,eng,,
Chief Joseph’s People and Their War,"This brief history of the Nez Perce&mdash;21 pages&mdash;was published by the Yellowstone Library and Museum Association in cooperation with the National Park Service. It has been reprinted&mdash;presumably several times, but there is no notice of that in the booklets&mdash;and proceeds have gone to the Park Association. The text is virtually the same as that in Josephy’s original piece on Chief Joseph in <em>American Heritage Magazine</em>, which was later published in <em>Patriot Chiefs</em>, in 1961 and <em>The Longest Trail</em> in 2015.",Nez Perce; Chief Joseph; Nez Perce War,Chief-Joseph-s-People-and-Their-War,,,,,Alvin M. Josephy Jr.,author,Yellowstone Library and Museum Association,Wyoming,1964,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Chief-Joseph-s-People-and-Their-War,book,record,listing,eng,,
Concise History of United States-Sioux Relations,,,Concise-History-of-United-States-Sioux-Relations,,,,,Roxanne Dunbar Ortiz (ed),item: 'Concise History of United States-Sioux Relations',Moon Books,"Berkley, CA",1977,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Concise-History-of-United-States-Sioux-Relations,chapter;book contribution,record,listing,eng,,
Condors Don't Pay Taxes,,California condor,Condors-Don-t-Pay-Taxes,Blue Book,,,,Alvin M. Josephy Jr.,author,,,1951-06-01,"Alvin Josephy on California condor, written for Blue Book, Vol 93; No 2, beginning on page 52",52,Vol 93; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Condors-Don-t-Pay-Taxes,article,record,listing,eng,,
"Cornplanter, Can You Swim?",,senecas; native americans; kinzua dam,Cornplanter-Can-You-Swim-,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1968-12-01,"Alvin Josephy on Kinzua Dam floods the Senecas' ancestral lands, written for American Heritage, Vol 20; No 1, beginning on page 4",4,Vol 20; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Cornplanter-Can-You-Swim-,article,record,url,eng,,
Distortions of Indian History,,,Distortions-of-Indian-History,The Great Sioux Nation: Sitting in Judgment on America,,,,Roxanne Dunbar Ortiz (ed),item:  'Distortions of Indian History',University of Nebraska Press,"Lincoln, NE",2013,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Distortions-of-Indian-History,chapter;book contribution,record,listing,eng,,
Dr. Strangelove builds a canal,,Food,Dr-Strangelove-builds-a-canal,Audubon,,,,Alvin M. Josephy Jr.,author,,,1975-03-01,"Alvin Josephy on Impact of Bureau of Reclamation's irrigation plans on North Dakota farmers, written for Audubon, Vol 77; No 2, beginning on page 76",76,Vol 77; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Dr-Strangelove-builds-a-canal,article,record,listing,eng,,
Early Man in the Americas,,Indian-white relations;Native American—American Indian (general),Early-Man-in-the-Americas,Westerners,,,,Alvin M. Josephy Jr.,author,,,1967-01-01,"Alvin Josephy on Origin of early mankind in the Americas, written for Westerners, Vol 14; No 1, beginning on page 8",8,Vol 14; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Early-Man-in-the-Americas,article,record,listing,eng,,
Everybody's Talking,,historians; scholarship,Everybody-s-Talking,Great Plains Journal,,,,Alvin M. Josephy Jr.,author,,,1969-09-01,"Alvin Josephy on Historians, challenges and role, written for Great Plains Journal, , beginning on page 1",1,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Everybody-s-Talking,article,record,listing,eng,,
First 'Dude Ranch' Trip to the Untamed West,,sir wiliam stewart; hunting,First-Dude-Ranch-Trip-to-the-Untamed-West,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1956-02-01,"Alvin Josephy on Sir William Stewart's hunting party of 1843, written for American Heritage, Vol 7; No. 2, beginning on page 8",8,Vol 7; No. 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",First-Dude-Ranch-Trip-to-the-Untamed-West,article,record,url,eng,,
Freedom for the American Indian,,Whites; native americans; first contact; history;,Freedom-for-the-American-Indian,Critic,,,,Alvin M. Josephy Jr.,author,,,1973-09-01,"Alvin Josephy on Summary of Indian-White relations since earliest contact, written for Critic, Vol 32; No 1, beginning on page 18",18,Vol 32; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Freedom-for-the-American-Indian,article,record,listing,eng,,
Geronimo: An Estimate,,,Geronimo-An-Estimate,The American Biographical Encyclopedia,,,,Alvin M. Josephy Jr.,item: 'Geronimo: An Estimate',Harper & Roe,"New York, NY",1971,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Geronimo-An-Estimate,chapter;book contribution,record,listing,eng,,
Gift of Power: the Life and Teachings of a Lakota Medicine Man,"This is am autobiography of Archie Fire Lame Deer; his father was the subject of Lame Deer: Seeker of Visions, also co-written with Richard Erdoes. Josephy calls it “magical… an accessible highly readable introduction to the ancient Lakota religion and way of life.”",American Indian general; Sioux.,Gift-of-Power-the-Life-and-Teachings-of-a-Lakota-Medicine-Man,,,285703.jpg,285703,,introduction,Bean & Co. Inc.,"Santa Fe, NM",1992,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Gift-of-Power-the-Life-and-Teachings-of-a-Lakota-Medicine-Man,introduction;book contribution,record,url,eng,,
Headed Upstream: Interviews with Iconoclasts,AMJ is one of the iconoclasts interviewed. Others include Ed Abbey and Gary Snyder.,Alvin Josephy; American history general; American Indian general,Headed-Upstream-Interviews-with-Iconoclasts,,,,672101,Jack Loffler,interviewee,Herbinger House Inc.,"Tucson, AZ",1989,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Headed-Upstream-Interviews-with-Iconoclasts,interview,record,url,eng,,
Here in Nevada a Terrible Crime...',,Nevada; pyramid lake;natural resources,Here-in-Nevada-a-Terrible-Crime-,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1970-06-01,"Alvin Josephy on Nevada's Pyramid Lake, victim of the plundering of natural resources, written for American Heritage, Vol 21; No 4, beginning on page 93",93,Vol 21; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Here-in-Nevada-a-Terrible-Crime-,article,record,url,eng,,
I Have Seen the Elephant,,presidents,I-Have-Seen-the-Elephant,Western Historical Quarterly,,,,Alvin M. Josephy Jr.,author,,,1995-03-01,"Alvin Josephy on Presidential address at Western History Association's 34th annual conference, written for Western Historical Quarterly, Vol 26; No 1, beginning on page 4",4,Vol 26; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Have-Seen-the-Elephant,article,record,listing,eng,,
I Will Die an Indian,"This small book is a collection of essays from or developed from a 1978 conference at Sun Valley sponsored by Levi-Strauss. Alvin Josephy has five essays included: “A Period of Sudden Emergency,” “The Highest and Best Use,” “Sovereignty,” “Plains Indians: Appearance and Environment,” and “Spreading the Canvas.” John Echohawk and Fred Coyote are also prominent contributors.",American Indian general; Indian-white relations; Indian government relations; Indian public policy.,I-Will-Die-an-Indian,,,,651025,,contributor,Institute of American West,,1980,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Will-Die-an-Indian,book,record,url,eng,,
In Search of the Old West,,history; native americans; whites; stereotypes,In-Search-of-the-Old-West,Oregon Humanities,,,,Alvin M. Josephy Jr.,author,,,1992-12-01,"Alvin Josephy on A. Josephy reflects on the transitioning Old West beginning with his 1934 cross-country bus ride, written for Oregon Humanities, , beginning on page 2",2,,,,"Alvin Josephy, Jr. Annotaged Bibliography",In-Search-of-the-Old-West,article,record,listing,eng,,
Indian Self-Rule: First-Hand Accounts of Indian-White Relations from Roosevelt to Reagan,The book is a compilation of panel discussions from a 1983 conference at Sun Valley examining the legacy of the 1934 Indian Reorganization Act. Alvin sets the stage.,American Indian general; Indian government relations; Indian public policy.,Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,,,,,Kenneth R. Philp (ed),forward,Howe Brothers,"Salt Lake City, UT",1987,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,forward;book contribution,record,listing,eng,,
"Indian Water Policy in a Changing Environment, Perspectives on Indian Water Rights","Papers delivered at a symposium on Indian Water Policy held in Oakland, California in November 1981.",American Indian general; American history general; Natural resources,Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,,,,,,forward,"The American Indian Lawyer Training Program, Inc.","Oakland, CA",1982,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,forward;book contribution,record,listing,eng,,
Indians and the Energy Crisis,,,Indians-and-the-Energy-Crisis,The Handbook of Indians of North America Vol. 2,,,,Alvin M. Josephy Jr.,item: 'Indians and the Energy Crisis',Smithsonian Institution,"Washington, DC",1978-10-01,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-the-Energy-Crisis,chapter;book contribution,record,listing,eng,,
Indians and Whites: The English Colonies,,,Indians-and-Whites-The-English-Colonies,History of the United States,,,,Alvin M. Josephy Jr.,item: 'Indians and Whites: The English Colonies,Orbis Publishing Co.,London,1972-06-01,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-Whites-The-English-Colonies,chapter;book contribution,record,listing,eng,,
Indians in History,,Whites; native americans; environmental consciousness; history;,Indians-in-History,Atlantic,,,,Alvin M. Josephy Jr.,author,,,1970-06-01,"Alvin Josephy on White historians' failure to know Indian history and nature, written for Atlantic, Vol 225; No 6, beginning on page 67",67,Vol 225; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,article,record,listing,eng,,
Indians in History,AMJ’s “Indians in History” reprinted from June 1970 <em>Atlantic Monthly</em> on page p. 41.,,Indians-in-History,Annual Editions: Readings in American History,,,,Alvin M. Josephy Jr.,item: 'Indians in History',"The Dushkin Publishing Group, Inc.","Guilford, CT",1972,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,chapter;book contribution,record,listing,eng,,
Indians of the Pacific Northwest,"In his brief Foreword, Josephy calls the book “a massive synthesis of the history of Indian-white relations throughout the entire Northwest.” The book in fact moves from periods and subjects&mdash;contact, fur trade, missionaries, treaties&mdash;but the Nez Perce story gets its own pages. Correspondence between Ruby and Josephy in envelope in book.",American Indian general; Indian-white relations; Nez Perce,Indians-of-the-Pacific-Northwest,,,,,Robert H. Ruby and John A. Brown,forward,University of Oklahoma Press,"Norman, OK",1981,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Pacific-Northwest,forward;book contribution,record,listing,eng,,
"Indians of the Sound, Part 2",,native americans; history; long island sound,Indians-of-the-Sound-Part-2,On the Sound,,,,Alvin M. Josephy Jr.,author,,,1972-02-01,"Alvin Josephy on History of American Indians of Long Island Sound from the 17th Century on, written for On the Sound, Vol 2; No 2, beginning on page 72",72,Vol 2; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Sound-Part-2,article,record,listing,eng,,
Iwo Jima,,war; pacific war; iwo jima; marines,Iwo-Jima,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1981-06-01,"Alvin Josephy on Marine combat correspondent recalls the deadliest battle of the Pacific war, written for American Heritage, Vol 32; No 4, beginning on page 92",92,Vol 32; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,article,record,url,eng,,
Iwo Jima,,war; pacific war; iwo jima; marines,Iwo-Jima,Col. Heinl 1982 Mem. Award,,,,Alvin M. Josephy Jr.,author,,,1982-01-01,"Alvin Josephy on Marine combat correspondent recalls deadliest battle of the Pacific war, written for Col. Heinl 1982 Mem. Award, , beginning on page 37",37,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,article,record,listing,eng,,
