title,annotation,subject,objectid,publication,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,date,description,page,issue,latitude,longitude,collection,identifier,formatoriginal,type,format,language,rights,rightsstatement
Kaiparowits: the ultimate obscenity,,electric power; northwest,Kaiparowits-the-ultimate-obscenity,Audubon,,,,Alvin M. Josephy Jr.,author,,,1976-03-01,"Alvin Josephy on Impact of powerplants in the four-state corner of the West., written for Audubon, Vol 78; No 2, beginning on page 64",64,Vol 78; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Kaiparowits-the-ultimate-obscenity,article,record,listing,eng,,
Keynote Address,,A. Josephy's speech to conference of environmentalists and sheep producers,Keynote-Address,Proceedings,,,,Alvin M. Josephy Jr.,author,,,1978-09-01,"Alvin Josephy speech to conference of environmentalists and sheep producers, written for Proceedings, , beginning on page 2",2,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Keynote-Address,article,record,listing,eng,,
Lewis and Clark Through Indian Eyes,"This book of nine essays by nine prominent Indian writers and thinkers was Alvin’s last book. Marc Jaffe did much of the actual editing, and the book publication was after Alvin’s death. But it was an idea that he had had for years, including when he reviewed Stephen Ambrose’s Undaunted Courage in the New York Times in 1996. Vine Deloria, Jr., Bobbie Conner, Scott Momaday, Debra Earling, Mark Trahant, Bill Yellowtail, Gerald Baker, Roberta and Richard Basch, and Allen Pinkham, Sr.",American history general; American Indian general; Lewis and Clark;,Lewis-and-Clark-Through-Indian-Eyes,,,569329.jpg,569329,Alvin M. Josephy Jr. (ed),editor,Vintage Books,"New York, NY",2007,Note: edited by AJ with Marc Jaffe,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Lewis-and-Clark-Through-Indian-Eyes,book,record,url,eng,,
Looking for Finegayan,,guam; war; marines,Looking-for-Finegayan,American West,,,,Alvin M. Josephy Jr.,author,,,1986-11-01,"Alvin Josephy on A Marine returns to Guam, written for American West, Vol 23; No 6, beginning on page 44",44,Vol 23; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Looking-for-Finegayan,article,record,listing,eng,,
Modern America and the Indian,"Hoxie was the Director of the D’Arcy McNickle Center for the History of the American Indian at the Newberry Library in Chicago, and a frequent colleague of Alvin Josephy’s. The collection of 12 essays by scholars, some of them also tribal members, gives a chronological American history from the Indian point of view. Josephy’s essay, “Modern America and the Indian,” covers the period from the Indian Reorganization Act of 1934, through World War II, the Public Law 280 and termination and relocation policies of the Eisenhower years, and into the self- determination movement of the 1960s and 70s. A brief but fine recap of 50 years: p. 251-272.",,Modern-America-and-the-Indian,Indians in American History: an Introduction,,,689273,Alvin M. Josephy Jr.,item: 'Modern America and the Indian',Harlan Davidson Inc.,"Arlington Heights, IL",1988,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Modern-America-and-the-Indian,chapter;book contribution,record,url,eng,,
My Favorite War Story,"“Requiem for a Hero,” p. 80",Journalism; WW 2,My-Favorite-War-Story,,,,1304370,,contributor,Whittlesey House,"New York, NY",1946,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",My-Favorite-War-Story,book,record,url,eng,,
New England Indians: Then and Now,"Josephy writes the introductory chapter in a book with chapters on the Pequot War, but also on more general history and culture from the seventeenth century to today.",,New-England-Indians-Then-and-Now,The Pequots in Southern New England: The Fall and Rise of an American Indian Nation,,,,Alvin M. Josephy Jr.,item: 'New England Indians: Then and Now',University of Oklahoma Press,"Norman, OK",1993,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",New-England-Indians-Then-and-Now,chapter;book contribution,record,listing,eng,,
New Light on the Early Northwest,,la gasse; le blanc; white men; columbia river basin;,New-Light-on-the-Early-Northwest,Westerners,,,,Alvin M. Josephy Jr.,author,,,1965-01-01,"Alvin Josephy on La Gasse and Le Blanc, first white men known to have entered the upper Basin of the Columbia River, written for Westerners, Vol 12; No 3, beginning on page 49",49,Vol 12; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",New-Light-on-the-Early-Northwest,article,record,listing,eng,,
Nez Perce Country,"The text for this book is from a book of the same title, <em>Nez Perce Country,</em> which was the Official National Park Handbook published by the National Park Service in 1983. The Park Service edition was richly illustrated with photos, maps, and information on the Nez Perce National Historical Park. Nevertheless, the newer edition, with the FiveCrow introduction is a good place to start learning about Nez Perce history and culture in one slim volume.",Nez Perce; Chief Joseph; Nez Perce War; Indian-white relations; Indian government relations.,Nez-Perce-Country,,,590078.jpg,590078,Alvin M. Josephy Jr.,author,University of Nebraska Press,"Lincoln, NE",2007,Note: (introduction by Jeremy FiveCrows),,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Nez-Perce-Country,book,record,url,eng,,
Nez Perces and The Appaloosa Horse . . . .False History:,,Horses,Nez-Perces-and-The-Appaloosa-Horse-False-History-,Westerners,,,,Alvin M. Josephy Jr.,author,,,1967-01-01,"Alvin Josephy on Nez Perce and the Appaloosa, written for Westerners, Vol 14; No 4, beginning on page 73",73,Vol 14; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Nez-Perces-and-The-Appaloosa-Horse-False-History-,article,record,listing,eng,,
Now That The Buffalo’s Gone: A Study of Today’s American Indians,"A collection of seven essays, many of them written first for <em>American Heritage</em> or other magazines, divided into three parts: Yesterday: The Inheritance; Today: The Struggle to Survive; and Tomorrow: Walking Tall. Each essay is a case study of one tribe in one place and time that addresses an important issue for Indian people: endurance; racial stereotypes, spirituality, land, water, fishing, and the quest for self determination.",American Indian general; Fisheries; Dams; Salmon; Assimilation; Indian-white relations; Indian government relations; Indian public policy; Natural resources.,Now-That-The-Buffalo-s-Gone-A-Study-of-Today-s-American-Indians,,,,,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",1984,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Now-That-The-Buffalo-s-Gone-A-Study-of-Today-s-American-Indians,book,record,listing,eng,,
On The Hill: A History of the American Congress from 1889 to the Present,This is advertised as “an updated edition of the text previously published as <em>The American Heritage History of the Congress of the United States</em>. The text looks near identical; the photos and images are entirely different for this Simon and Schuster trade edition of the book.,American history general,On-The-Hill-A-History-of-the-American-Congress-from-1889-to-the-Present,,,,,Alvin M. Josephy Jr.,author,Simon and Schuster,"New York, NY",1979,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",On-The-Hill-A-History-of-the-American-Congress-from-1889-to-the-Present,book,record,listing,eng,,
One Third of the Nation’s Land: A Report to the President and to the Congress by the Public Land Law Review Commission,"This is a US Government Printing Office document, submitted to the President by Commission Chair Wayne Aspinall. AMJ explains in a note enclosed with the volume: “At the request of Congressman Wayne Aspinall, I served as the overall Editor of this report, revising and coordinating all the separate papers in this volume and preparing the text material for publication, March-June 1979.” The report contains 137 specific recommendations on public land policy re timber, range, water, fish and wildlife, recreation, etc.",American history general; Natural resources,One-Third-of-the-Nation-s-Land-A-Report-to-the-President-and-to-the-Congress-by-the-Public-Land-Law-Review-Commission,Report to the President and Congress,,,,Alvin M. Josephy Jr.,item: 'One Third of the Nation’s Land',,,1970-06-01,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",One-Third-of-the-Nation-s-Land-A-Report-to-the-President-and-to-the-Congress-by-the-Public-Land-Law-Review-Commission,chapter;book contribution,record,listing,eng,,
One Way to Spell Man,,book review; wallace stegner; native americans; whites,One-Way-to-Spell-Man,American West,,,,Alvin M. Josephy Jr.,author,,,1982-09-01,"Alvin Josephy reviews Wallace Stegner's One Way to Spell Man: Essays with a Western Bias, written for American West, Vol 19; No 5, beginning on page 64",64,Vol 19; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",One-Way-to-Spell-Man,review,record,listing,eng,,
Ordeal in Hell's Canyon,,john jacob astor; fur trade; snake river,Ordeal-in-Hell-s-Canyon,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1966-12-01,"Alvin Josephy on John Jacob Astor's fur traders' discover the chasm of Idaho's Snake River, written for American Heritage, Vol 18; No 1, beginning on page 72",72,Vol 18; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Ordeal-in-Hell-s-Canyon,article,record,url,eng,,
The Oregon Trail,"It is a substantial&mdash;11-page&mdash;introduction to the first edition of this Bantam Pathfinder Editions book. It is interesting because AMJ has made several corrections to the text. We do not have later printings, so cannot tell whether corrections were made. They were mostly grammatical.",American history general; Sioux; American Indian general; Indian-white relations,The-Oregon-Trail,,,,37116,,introduction,Bantam Books,"New York, NY",1966,Note: introductory Essay on Francis Parkman,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Oregon-Trail,book,record,url,eng,,
Origins of the Nez Perce People,,aboriginals; native americans; northwest,Origins-of-the-Nez-Perce-People,Idaho Yesterdays,,,,Alvin M. Josephy Jr.,author,,,1962-03-01,"Alvin Josephy on Aboriginal wanderers from Asia settled among Clearwater, Salmon, and Wallowa Country, written for Idaho Yesterdays, Vol 6; No 1, beginning on page 2",2,Vol 6; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Origins-of-the-Nez-Perce-People,article,record,listing,eng,,
Portfolio of 19th Century David F. Barry Photographs of Sioux and Other Indians,,,Portfolio-of-19th-Century-David-F-Barry-Photographs-of-Sioux-and-Other-Indians,,,,,Paul Harbaugh,introduction,Paul Harbaugh,"Denver, CO",1982-02-01,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Portfolio-of-19th-Century-David-F-Barry-Photographs-of-Sioux-and-Other-Indians,book,record,listing,eng,,
Red Power: The American Indians’ Fight for Freedom,"Alvin actually edited this book and wrote the introduction, although he is listed as author. It contains essays and primary documents, mostly written by Indians, of what became known as the Red Power Movement, the right of Indians to “run their own affairs.”",American Indian; general; Indian-white relations; Indian public policy.,Red-Power-The-American-Indians-Fight-for-Freedom,,,,,Alvin M. Josephy Jr. (ed),contributor;editor,American Heritage Press and McGraw-Hill editions,"New York, NY",1971,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom,book,record,listing,eng,,
Red Power: The American Indians Fight for Freedom (New Revised),"This is a much-expanded edition of the book, 28 years after it first appeared. A large collection of primary documents in Indians’ quest for recognition and power over that period of time.",American Indian general; Indian-white relations; Indian public policy.,Red-Power-The-American-Indians-Fight-for-Freedom-New-Revised-,,,,,Alvin M. Josephy Jr. (ed);Joane Nagel (ed);Troy Johnson (ed),contributor;editor,University of Nebraska Press,"Lincoln, NE",1999,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom-New-Revised-,book,record,listing,eng,,
Reference Encyclopedia of the American Indian,"A catalog of information about Indians at the time, with sections on books, newspapers and periodicals, reservations, tribal councils, etc. Extensive biography and bibliography of AMJ in the “Who’s Who” section, page 431.",Native American (general),Reference-Encyclopedia-of-the-American-Indian,,,,393314,,included,B. Klein and Co.,,1967,"Note: AJ included in Who’s Who"" section of prominent Indians and non-Indians active in Indian affairs and writers of their history""",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Reference-Encyclopedia-of-the-American-Indian,biographical entry,record,url,eng,,
Reply to Dr. Haines,,appaloosa; nez perce; native americans,Reply-to-Dr-Haines,Westerners,,,,Alvin M. Josephy Jr.,author,,,1968-01-01,"Alvin Josephy on Nez Perce and the Appaloosa, written for Westerners, Vol 15; No 1, beginning on page 15",15,Vol 15; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Reply-to-Dr-Haines,article,record,listing,eng,,
Revolt in the Pueblos,,pueblo indians; uprising; war; native americans,Revolt-in-the-Pueblos,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1961-06-01,"Alvin Josephy on Pueblo uprising of 1680, written for American Heritage, Vol 12; No 4, beginning on page 65",65,Vol 12; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Revolt-in-the-Pueblos,article,record,url,eng,,
RFK: His Life and Death,"This book was published in 1968, soon after the assassination of Robert Kennedy. It includes 64 pages of pictures and a first-person account of Kennedy’s last 36 hours and the eulogy given by his brother, Senator Ted Kennedy.",American history general,RFK-His-Life-and-Death,,,,,Alvin M. Josephy Jr. (ed),editor,Dell Publishing,"New York, NY",1968,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",RFK-His-Life-and-Death,book,record,listing,eng,,
Semper Fidelia,,,Semper-Fidelia,,,,,,contributor,William Sloane Assoc.,"New York, NY",1959,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Semper-Fidelia,book,record,listing,eng,,
Sitting Bull and the Battle of the Little Bighorn,,,Sitting-Bull-and-the-Battle-of-the-Little-Bighorn,,,,,Shelia F. Black,introduction,Silver Burdett Press,"Englewood Cliffs, NJ",1989,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Sitting-Bull-and-the-Battle-of-the-Little-Bighorn,book,record,listing,eng,,
Some Aspects of Twentieth-Century Federal Indian Policy,"Papers and Proceedings of the National Archives Conference on Research in the History of Indian-White Relations, held in Washington D.C. in 1972. Josephy introduces section 6, on “Some Aspects of Twentieth Century Federal Indian Policy.”",,Some-Aspects-of-Twentieth-Century-Federal-Indian-Policy,Indian-White Relations: A Persistent Paradox,,,1841569,Jane F. Smith and Robert Kvasnicka (eds),item: 'Some Aspects of Twentieth-Century Federal Indian Policy',Howard University Press,"Washington, DC",1976,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Some-Aspects-of-Twentieth-Century-Federal-Indian-Policy,chapter;book contribution,record,url,eng,,
The American Heritage Book of Indians,"General history of American Indians written by many hands, organized by AMJ, who I believe was also primarily responsible for gathering images for this richly illustrated volume, including some of first European images of Indians.</span>",American history general; American Indian general,The-American-Heritage-Book-of-Indians,,,,376850,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",1961,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Indians,book,record,url,eng,,
The American Heritage Book of Natural Wonders,"Chapters by Peter Matthiiessen, William O. Douglas, Jan de Hartog, Bruce Catton, Paul Engle, Wallace Stegner, Georg Stewart, and Harold Gilliam",Natural resources,The-American-Heritage-Book-of-Natural-Wonders,,,,387304,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",1963,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Natural-Wonders,book,record,url,eng,,
The American Heritage History of Flight,NO ANNOTATION,American history general,The-American-Heritage-History-of-Flight,,,,151134,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",1963,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-Flight,book,record,url,eng,,
The American Heritage History of the Congress of the United States,"A comprehensive history of the US Congress from its beginnings to the early 1970s. Alvin had worked inside the Kennedy Administration, been an advisor to government agencies, and once ran for Congress himself in Connecticut.",American history general,The-American-Heritage-History-of-the-Congress-of-the-United-States,,,,64947,Alvin M. Josephy Jr.,author,American Heritage Publishing. Co.,"New York, NY",1975,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Congress-of-the-United-States,book,record,url,eng,,
The American Heritage History of the Great West,"A chronological history of the Westward Movement across North America from 1763&mdash;1914. David Lavender a popular history writer with several books on the West. AMJ led the American Heritage editors&mdash;there were art directors, map-makers, etc.&mdash;who followed the AH recipe for large, heavily illustrated popular histories.",American history general; American Indian general; Indian-white relations; Civil War;,The-American-Heritage-History-of-the-Great-West,,,,7900,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",1965,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Great-West,book,record,url,eng,,
The American Heritage History of World War I,NO ANNOTATION,American history general; Politics,The-American-Heritage-History-of-World-War-I,,,,1994716,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",1964,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-World-War-I,book,record,url,eng,,
The American Heritage Pictorial Atlas of United States History,"AMJ is credited with being one of the “Chapter text” writers, but chapters are not signed. Imagine he wrote some of early chapters on pre-history, pre-colonization civilizations, into colonial period. And later chapter on the Western U.S.",American history general; Indian-white relations; Civil War;,The-American-Heritage-Pictorial-Atlas-of-United-States-History,,,,5634,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",1966,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Pictorial-Atlas-of-United-States-History,book,record,url,eng,,
The American Indian and Freedom of Religion: An Historic Appraisal,,,The-American-Indian-and-Freedom-of-Religion-An-Historic-Appraisal,The Changing Pacific Northwest,,,,David H. Stratton and George A. Frykman (eds),item: 'The American Indian and Freedom of Religion: An Historic Appraisal',Washington State University Press,"Pullman, WA",1988,"Note: written for the Washington State University Pettyjohn Distinguished Lecture, October 27, 1982",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Indian-and-Freedom-of-Religion-An-Historic-Appraisal,chapter;book contribution,record,listing,eng,,
The American Indians,,,The-American-Indians,Colliers Encyclopedia,,,,Alvin M. Josephy Jr.,item: 'The American Indians',Colliers,,1963,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Indians,chapter;book contribution,record,listing,eng,,
The Artist Was a Young Man: The Life Story of Peter Rindisbacher,"The book was written to accompany an exhibit of Rindisbacher’s work that appeared at the Amon Carter Museum, Fort Worth. Rindisbacher was born in 1806 and died at 28, but his images of the Plains Indians were published early and remain iconic.",American Indian general; American History general,The-Artist-Was-a-Young-Man-The-Life-Story-of-Peter-Rindisbacher,,,,1283130,Alvin M. Josephy Jr.,author,Amon Carter Museum,"Fort Worth, TX",1970,Note: edition in French as well,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Artist-Was-a-Young-Man-The-Life-Story-of-Peter-Rindisbacher,book,record,url,eng,,
"The Birth of the National Park Service: The Founding Years, 1913-33","AMJ is listed as “Acquiring Editor” for Institute of the American West Books, of which this is Volume Two in a series. Inscribed, “With thanks for your help in getting this published and in appreciation of your great efforts for the environmental movement and fine writing… Bob Cahn, December 1985.",Natural resources,The-Birth-of-the-National-Park-Service-The-Founding-Years-1913-33,,,,304896,Alvin M. Josephy Jr. (ed),editor,Institute of American West Books,,1985,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Birth-of-the-National-Park-Service-The-Founding-Years-1913-33,book,record,url,eng,,
The Blood of Abel,,idaho; lloyd magruder; murder; western justice,The-Blood-of-Abel,American West,,,,Alvin M. Josephy Jr.,author,,,1983-05-01,"Alvin Josephy on 1863 murder of Lloyd Magruder and swift justice in frontier Idaho, written for American West, Vol 20; No 3, beginning on page 31",31,Vol 20; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Blood-of-Abel,article,record,listing,eng,,
The Blood of Abel,,idaho; lloyd magruder; murder; western justice,The-Blood-of-Abel,Journal,,,,Alvin M. Josephy Jr.,author,,,1985-03-01,"Alvin Josephy on 1863 murder of Lloyd Magruder and swift justice in frontier Idaho, written for Journal, Vol 4; No 1, beginning on page 4",4,Vol 4; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Blood-of-Abel,article,record,listing,eng,,
The Boy Artist of Red River,,Peter Rindisbacker; artists; native americans; whites,The-Boy-Artist-of-Red-River,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1970-02-01,"Alvin Josephy on Peter Rindisbacker, 19th Century artist, captured lives of Indians and white pioneers, written for American Heritage, Vol 21; No 2, beginning on page 30",30,Vol 21; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Boy-Artist-of-Red-River,article,record,url,eng,,
The Civil War: War on the Frontier,"The popularity of this book, and the realization that although much had been written about specific events in the West during the Civil War and immediately following the War&mdash;most of it in small and local museum and local history outlets&mdash;there was no book tying them together or tying Western History in general to the major Civil War events in the East, caused AMJ and his publisher at Knopf to pursue the larger book.",American history general; American Indian general; Sioux; Indian-white relations; Indian public policy; Civil War; Atrocities against Indians; Indian uprisings,The-Civil-War-War-on-the-Frontier,,,,,Alvin M. Josephy Jr.,author;editor,Time-Life Books,,1986,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-War-on-the-Frontier,book,record,listing,eng,,
The Civil War in the American West,"||AMJ first wrote a shorter treatment of the Civil War in the West,<em>The Civil War: War on the Frontier</em>, as part of a huge Time-Life series on the Civil War, in 1986. In this book, he covers major campaigns and actions directly related to the War, and those massacres of Indians at the hands of regular and recruited local troops, and the outbreaks that impacted the tribes specifically, e.g. the Minnesota Uprising and the Union troops diverted to put it down. Overall, Josephy claims that “During the four years of the Civil War,… more Indian tribes were destroyed by whites and more land was seized from them than in almost any other comparable time in American history.”",American history general; American Indian general; Sioux; Indian-white relations; Indian public policy; Civil War; Atrocities against Indians; Indian uprisings,The-Civil-War-in-the-American-West,,,91807.jpg,91807,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-in-the-American-West,book,record,url,eng,,
The Continuity Between the Old West and the New,"AMJ’s essay, “The Continuity between the Old West and the New,” is on page 89. It is an essay that he wrote and rewrote for different publications, delivered as a speech, etc.",,The-Continuity-Between-the-Old-West-and-the-New,Proceedings of the American Antiquarian Society,,,651032,Alvin M. Josephy Jr.,item: 'The Continuity Between the Old West and the New',American Antiquarian Society,"Worcester, MA",1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Continuity-Between-the-Old-West-and-the-New,chapter;book contribution,record,url,eng,,
The Custer Myth,,war; native americans; little bighorn; sioux; general custer,The-Custer-Myth,Life,,,29312,Alvin M. Josephy Jr.,author,,,1971-07-02,"Alvin Josephy on The battle of Little Bighorn, written for Life, Vol 71; No. 1, beginning on page 49",49,Vol 71; No. 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Custer-Myth,article,record,url,eng,,
The Funeral of Peter Dan Moses,,northwest; native americans;,The-Funeral-of-Peter-Dan-Moses,Westerners,,,,Alvin M. Josephy Jr.,author,,,1962-01-01,"Alvin Josephy on The funeral of Peter Dan Moses marked the passing of another colorful, prominent NW Indian Leader, written for Westerners, Vol 9; No 3, beginning on page 64",64,Vol 9; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Funeral-of-Peter-Dan-Moses,article,record,listing,eng,,
The Hopi Way,,native americans; department of the interior; bureacracy; mining; coal; natural resources,The-Hopi-Way,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1973-02-01,"Alvin Josephy on Traditionalists' prescription for a happier, more meaningful life & the threat of strip mining on their communities, written for American Heritage, Vol 24; No 2, beginning on page 49",49,Vol 24; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hopi-Way,article,record,url,eng,,
The Horizon History of Africa,NO ANNOTATION,,The-Horizon-History-of-Africa,,,,109199,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing Co.,"New York, NY",1971,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Horizon-History-of-Africa,book,record,url,eng,,
The Horizon Book of Vanishing Primitive Man,A richly illustrated look at several remnant groups of very ancient cultures from around the world.||,,The-Horizon-Book-of-Vanishing-Primitive-Man,,,,,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing Co.,"New York, NY",1973,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Horizon-Book-of-Vanishing-Primitive-Man,book,record,listing,eng,,
The Hudson's Bay Company and the American Indians,,Hudson Bay Company; native americans; history,The-Hudson-s-Bay-Company-and-the-American-Indians,Westerners,,,,Alvin M. Josephy Jr.,author,,,1971-01-01,"Alvin Josephy on History of Company's relationship with & treatment of American Indians, written for Westerners, Vol 18; No 2, beginning on page 28",28,Vol 18; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hudson-s-Bay-Company-and-the-American-Indians,article,record,listing,eng,,
The Hudson's Bay Company and the American Indians - II,,Hudson Bay Company; native americans; history,The-Hudson-s-Bay-Company-and-the-American-Indians-II,Westerners,,,,Alvin M. Josephy Jr.,author,,,1971-01-01,"Alvin Josephy on History of Company's relationship with & treatment of American Indians, written for Westerners, Vol 18; No 3, beginning on page 59",59,Vol 18; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hudson-s-Bay-Company-and-the-American-Indians-II,article,record,listing,eng,,
